"date","year","month","day","8130002"
1981-04-03,1981,4,3,0
1981-04-04,1981,4,4,0
1981-04-05,1981,4,5,0
1981-04-06,1981,4,6,0
1981-04-07,1981,4,7,0
1981-04-08,1981,4,8,0
1981-04-09,1981,4,9,0
1981-04-10,1981,4,10,0
1981-04-11,1981,4,11,0
1981-04-12,1981,4,12,0
1981-04-13,1981,4,13,0
1981-04-14,1981,4,14,0
1981-04-15,1981,4,15,0
1981-04-16,1981,4,16,0
1981-04-17,1981,4,17,0
1981-04-18,1981,4,18,0.34292379
1981-04-19,1981,4,19,14.408488
1981-04-20,1981,4,20,0
1981-04-21,1981,4,21,22.160396
1981-04-22,1981,4,22,20.780745
1981-04-23,1981,4,23,0
1981-04-24,1981,4,24,11.068329
1981-04-25,1981,4,25,28.824237
1981-04-26,1981,4,26,47.871071
1981-04-27,1981,4,27,6.6395918
1981-04-28,1981,4,28,0
1981-04-29,1981,4,29,0
1981-04-30,1981,4,30,0
1981-05-01,1981,5,1,25.322913
1981-05-02,1981,5,2,79.880614
1981-05-03,1981,5,3,40.276348
1981-05-04,1981,5,4,99.88397
1981-05-05,1981,5,5,25.871674
1981-05-06,1981,5,6,79.125139
1981-05-07,1981,5,7,90.744331
1981-05-08,1981,5,8,5.387348
1981-05-09,1981,5,9,0
1981-05-10,1981,5,10,34.475173
1981-05-11,1981,5,11,36.324812
1981-05-12,1981,5,12,9.7786058
1981-05-13,1981,5,13,13.595579
1981-05-14,1981,5,14,52.307817
1981-05-15,1981,5,15,21.10327
1981-05-16,1981,5,16,5.4681879
1981-05-17,1981,5,17,68.527763
1981-05-18,1981,5,18,40.009548
1981-05-19,1981,5,19,0
1981-05-20,1981,5,20,0
1981-05-21,1981,5,21,23.804705
1981-05-22,1981,5,22,92.342289
1981-05-23,1981,5,23,66.093554
1981-05-24,1981,5,24,4.7704913
1981-05-25,1981,5,25,0
1981-05-26,1981,5,26,0
1981-05-27,1981,5,27,77.9243
1981-05-28,1981,5,28,54.203043
1981-05-29,1981,5,29,25.800498
1981-05-30,1981,5,30,37.534322
1981-05-31,1981,5,31,46.045924
1981-06-01,1981,6,1,29.752312
1981-06-02,1981,6,2,0.95033373
1981-06-03,1981,6,3,4.8675307
1981-06-04,1981,6,4,19.912135
1981-06-05,1981,6,5,20.173999
1981-06-06,1981,6,6,0
1981-06-07,1981,6,7,59.950845
1981-06-08,1981,6,8,1.4732312
1981-06-09,1981,6,9,0
1981-06-10,1981,6,10,0
1981-06-11,1981,6,11,0
1981-06-12,1981,6,12,0
1981-06-13,1981,6,13,0
1981-06-14,1981,6,14,0
1981-06-15,1981,6,15,0
1981-06-16,1981,6,16,0
1981-06-17,1981,6,17,0
1981-06-18,1981,6,18,0
1981-06-19,1981,6,19,0
1981-06-20,1981,6,20,23.895985
1981-06-21,1981,6,21,0
1981-06-22,1981,6,22,0
1981-06-23,1981,6,23,0
1981-06-24,1981,6,24,28.858398
1981-06-25,1981,6,25,0
1981-06-26,1981,6,26,0
1981-06-27,1981,6,27,0
1981-06-28,1981,6,28,15.134052
1981-06-29,1981,6,29,45.235934
1981-06-30,1981,6,30,44.050813
1981-07-01,1981,7,1,0
1981-07-02,1981,7,2,0
1981-07-03,1981,7,3,0
1981-07-04,1981,7,4,0
1981-07-05,1981,7,5,0.50902494
1981-07-06,1981,7,6,0.12991222
1981-07-07,1981,7,7,19.694113
1981-07-08,1981,7,8,32.779816
1981-07-09,1981,7,9,10.243422
1981-07-10,1981,7,10,23.648094
1981-07-11,1981,7,11,82.926227
1981-07-12,1981,7,12,49.20857
1981-07-13,1981,7,13,66.864385
1981-07-14,1981,7,14,6.7563761
1981-07-15,1981,7,15,0
1981-07-16,1981,7,16,0.37753192
1981-07-17,1981,7,17,0
1981-07-18,1981,7,18,0
1981-07-19,1981,7,19,0
1981-07-20,1981,7,20,2.5257475
1981-07-21,1981,7,21,0
1981-07-22,1981,7,22,0
1981-07-23,1981,7,23,0
1981-07-24,1981,7,24,0
1981-07-25,1981,7,25,0
1981-07-26,1981,7,26,0
1981-07-27,1981,7,27,8.4536678
1981-07-28,1981,7,28,0
1981-07-29,1981,7,29,0
1981-07-30,1981,7,30,39.47131
1981-07-31,1981,7,31,56.519937
1981-08-01,1981,8,1,53.850895
1981-08-02,1981,8,2,67.696758
1981-08-03,1981,8,3,30.435379
1981-08-04,1981,8,4,6.5613725
1981-08-05,1981,8,5,0
1981-08-06,1981,8,6,3.9546387
1981-08-07,1981,8,7,4.2847569
1981-08-08,1981,8,8,0
1981-08-09,1981,8,9,0
1981-08-10,1981,8,10,5.0028147
1981-08-11,1981,8,11,0
1981-08-12,1981,8,12,0
1981-08-13,1981,8,13,0
1981-08-14,1981,8,14,0
1981-08-15,1981,8,15,0
1981-08-16,1981,8,16,0
1981-08-17,1981,8,17,0
1981-08-18,1981,8,18,0
1981-08-19,1981,8,19,0
1981-08-20,1981,8,20,0
1981-08-21,1981,8,21,2.2232311
1981-08-22,1981,8,22,0
1981-08-23,1981,8,23,0
1981-08-24,1981,8,24,0
1981-08-25,1981,8,25,0
1981-08-26,1981,8,26,0
1981-08-27,1981,8,27,5.4752633
1981-08-28,1981,8,28,20.169706
1981-08-29,1981,8,29,0
1981-08-30,1981,8,30,10.521576
1981-08-31,1981,8,31,14.689349
1981-09-01,1981,9,1,0
1981-09-02,1981,9,2,2.5993458
1981-09-03,1981,9,3,0
1981-09-04,1981,9,4,0
1981-09-05,1981,9,5,0
1981-09-06,1981,9,6,20.529424
1981-09-07,1981,9,7,60.947099
1981-09-08,1981,9,8,30.564255
1981-09-09,1981,9,9,10.171704
1981-09-10,1981,9,10,0
1981-09-11,1981,9,11,0
1981-09-12,1981,9,12,0
1981-09-13,1981,9,13,0
1981-09-14,1981,9,14,0
1981-09-15,1981,9,15,0
1981-09-16,1981,9,16,12.016066
1981-09-17,1981,9,17,0
1981-09-18,1981,9,18,0
1981-09-19,1981,9,19,0
1981-09-20,1981,9,20,0
1981-09-21,1981,9,21,0
1981-09-22,1981,9,22,0
1981-09-23,1981,9,23,0
1981-09-24,1981,9,24,0
1981-09-25,1981,9,25,4.619914
1981-09-26,1981,9,26,0
1981-09-27,1981,9,27,3.8564302
1981-09-28,1981,9,28,0
1981-09-29,1981,9,29,0
1981-09-30,1981,9,30,0
1981-10-01,1981,10,1,35.983443
1981-10-02,1981,10,2,8.7310648
1981-10-03,1981,10,3,0
1981-10-04,1981,10,4,7.1081998
1981-10-05,1981,10,5,0
1981-10-06,1981,10,6,0
1981-10-07,1981,10,7,0
1981-10-08,1981,10,8,6.2719264
1981-10-09,1981,10,9,0.23405039
1981-10-10,1981,10,10,0
1981-10-11,1981,10,11,0
1981-10-12,1981,10,12,0
1981-10-13,1981,10,13,0
1981-10-14,1981,10,14,0
1981-10-15,1981,10,15,0
1981-10-16,1981,10,16,0
1981-10-17,1981,10,17,0
1981-10-18,1981,10,18,0
1981-10-19,1981,10,19,0
1981-10-20,1981,10,20,0
1981-10-21,1981,10,21,0
1981-10-22,1981,10,22,0
1981-10-23,1981,10,23,0
1981-10-24,1981,10,24,0
1981-10-25,1981,10,25,0
1981-10-26,1981,10,26,21.967787
1981-10-27,1981,10,27,0
1981-10-28,1981,10,28,15.607164
1981-10-29,1981,10,29,20.08629
1981-10-30,1981,10,30,0
1981-10-31,1981,10,31,0
1981-11-01,1981,11,1,19.721159
1981-11-02,1981,11,2,17.260261
1981-11-03,1981,11,3,0.71612991
1981-11-04,1981,11,4,0.14960815
1981-11-05,1981,11,5,0
1981-11-06,1981,11,6,0
1981-11-07,1981,11,7,0
1981-11-08,1981,11,8,0
1981-11-09,1981,11,9,0
1981-11-10,1981,11,10,0
1981-11-11,1981,11,11,0
1981-11-12,1981,11,12,0
1981-11-13,1981,11,13,0
1981-11-14,1981,11,14,0
1981-11-15,1981,11,15,0
1981-11-16,1981,11,16,0
1981-11-17,1981,11,17,0
1981-11-18,1981,11,18,0
1981-11-19,1981,11,19,0
1981-11-20,1981,11,20,0
1981-11-21,1981,11,21,0
1981-11-22,1981,11,22,0
1981-11-23,1981,11,23,0
1981-11-24,1981,11,24,0
1981-11-25,1981,11,25,0
1981-11-26,1981,11,26,0
1981-11-27,1981,11,27,0
1981-11-28,1981,11,28,10.217496
1981-11-29,1981,11,29,0.55785676
1981-11-30,1981,11,30,0
1981-12-01,1981,12,1,0
1981-12-02,1981,12,2,0
1981-12-03,1981,12,3,0
1981-12-04,1981,12,4,0
1981-12-05,1981,12,5,0
1981-12-06,1981,12,6,0
1981-12-07,1981,12,7,0
1981-12-08,1981,12,8,0
1981-12-09,1981,12,9,0
1981-12-10,1981,12,10,0
1981-12-11,1981,12,11,0
1981-12-12,1981,12,12,0
1981-12-13,1981,12,13,0
1981-12-14,1981,12,14,9.3450892
1981-12-15,1981,12,15,0
1981-12-16,1981,12,16,25.461809
1981-12-17,1981,12,17,0
1981-12-18,1981,12,18,0
1981-12-19,1981,12,19,0
1981-12-20,1981,12,20,0
1981-12-21,1981,12,21,0
1981-12-22,1981,12,22,0
1981-12-23,1981,12,23,0
1981-12-24,1981,12,24,0
1981-12-25,1981,12,25,0
1981-12-26,1981,12,26,0
1981-12-27,1981,12,27,0
1981-12-28,1981,12,28,0
1981-12-29,1981,12,29,0
1981-12-30,1981,12,30,0
1981-12-31,1981,12,31,0
1982-01-01,1982,1,1,0
1982-01-02,1982,1,2,0
1982-01-03,1982,1,3,0
1982-01-04,1982,1,4,0
1982-01-05,1982,1,5,0
1982-01-06,1982,1,6,0
1982-01-07,1982,1,7,0
1982-01-08,1982,1,8,0
1982-01-09,1982,1,9,0
1982-01-10,1982,1,10,0
1982-01-11,1982,1,11,0.14619989
1982-01-12,1982,1,12,3.4113848
1982-01-13,1982,1,13,0
1982-01-14,1982,1,14,0
1982-01-15,1982,1,15,27.120897
1982-01-16,1982,1,16,0
1982-01-17,1982,1,17,0
1982-01-18,1982,1,18,0
1982-01-19,1982,1,19,0
1982-01-20,1982,1,20,0
1982-01-21,1982,1,21,0
1982-01-22,1982,1,22,0
1982-01-23,1982,1,23,0
1982-01-24,1982,1,24,0
1982-01-25,1982,1,25,0
1982-01-26,1982,1,26,0
1982-01-27,1982,1,27,0
1982-01-28,1982,1,28,0
1982-01-29,1982,1,29,39.107271
1982-01-30,1982,1,30,0
1982-01-31,1982,1,31,0
1982-02-01,1982,2,1,15.286855
1982-02-02,1982,2,2,0
1982-02-03,1982,2,3,0
1982-02-04,1982,2,4,0
1982-02-05,1982,2,5,0
1982-02-06,1982,2,6,0
1982-02-07,1982,2,7,0
1982-02-08,1982,2,8,0
1982-02-09,1982,2,9,0
1982-02-10,1982,2,10,0.43524131
1982-02-11,1982,2,11,0
1982-02-12,1982,2,12,48.954083
1982-02-13,1982,2,13,0
1982-02-14,1982,2,14,0
1982-02-15,1982,2,15,0
1982-02-16,1982,2,16,0
1982-02-17,1982,2,17,0
1982-02-18,1982,2,18,0
1982-02-19,1982,2,19,0
1982-02-20,1982,2,20,0
1982-02-21,1982,2,21,0
1982-02-22,1982,2,22,0
1982-02-23,1982,2,23,0
1982-02-24,1982,2,24,0
1982-02-25,1982,2,25,0
1982-02-26,1982,2,26,0
1982-02-27,1982,2,27,0
1982-02-28,1982,2,28,0
1982-03-01,1982,3,1,0
1982-03-02,1982,3,2,0
1982-03-03,1982,3,3,0
1982-03-04,1982,3,4,0
1982-03-05,1982,3,5,0
1982-03-06,1982,3,6,0
1982-03-07,1982,3,7,0
1982-03-08,1982,3,8,9.2760257
1982-03-09,1982,3,9,0
1982-03-10,1982,3,10,0
1982-03-11,1982,3,11,0
1982-03-12,1982,3,12,0
1982-03-13,1982,3,13,0
1982-03-14,1982,3,14,0
1982-03-15,1982,3,15,0
1982-03-16,1982,3,16,13.057435
1982-03-17,1982,3,17,0
1982-03-18,1982,3,18,0
1982-03-19,1982,3,19,0
1982-03-20,1982,3,20,0
1982-03-21,1982,3,21,0
1982-03-22,1982,3,22,0
1982-03-23,1982,3,23,48.786727
1982-03-24,1982,3,24,8.5037655
1982-03-25,1982,3,25,2.7406594
1982-03-26,1982,3,26,0
1982-03-27,1982,3,27,0
1982-03-28,1982,3,28,0
1982-03-29,1982,3,29,0
1982-03-30,1982,3,30,0
1982-03-31,1982,3,31,0
1982-04-01,1982,4,1,0
1982-04-02,1982,4,2,0
1982-04-03,1982,4,3,0
1982-04-04,1982,4,4,0
1982-04-05,1982,4,5,0
1982-04-06,1982,4,6,0
1982-04-07,1982,4,7,0
1982-04-08,1982,4,8,0
1982-04-09,1982,4,9,0
1982-04-10,1982,4,10,0
1982-04-11,1982,4,11,10.111888
1982-04-12,1982,4,12,15.733106
1982-04-13,1982,4,13,0
1982-04-14,1982,4,14,0
1982-04-15,1982,4,15,0
1982-04-16,1982,4,16,32.44233
1982-04-17,1982,4,17,0
1982-04-18,1982,4,18,9.2490523
1982-04-19,1982,4,19,0
1982-04-20,1982,4,20,0
1982-04-21,1982,4,21,0
1982-04-22,1982,4,22,0
1982-04-23,1982,4,23,0
1982-04-24,1982,4,24,0
1982-04-25,1982,4,25,0
1982-04-26,1982,4,26,0
1982-04-27,1982,4,27,0
1982-04-28,1982,4,28,0
1982-04-29,1982,4,29,0
1982-04-30,1982,4,30,0
1982-05-01,1982,5,1,0
1982-05-02,1982,5,2,0
1982-05-03,1982,5,3,0
1982-05-04,1982,5,4,0
1982-05-05,1982,5,5,0
1982-05-06,1982,5,6,38.355895
1982-05-07,1982,5,7,13.86176
1982-05-08,1982,5,8,43.460087
1982-05-09,1982,5,9,72.126152
1982-05-10,1982,5,10,49.255115
1982-05-11,1982,5,11,66.798794
1982-05-12,1982,5,12,36.93478
1982-05-13,1982,5,13,9.1986328
1982-05-14,1982,5,14,11.913402
1982-05-15,1982,5,15,59.807103
1982-05-16,1982,5,16,50.194509
1982-05-17,1982,5,17,15.894549
1982-05-18,1982,5,18,0
1982-05-19,1982,5,19,32.886893
1982-05-20,1982,5,20,0
1982-05-21,1982,5,21,0
1982-05-22,1982,5,22,0
1982-05-23,1982,5,23,0
1982-05-24,1982,5,24,0
1982-05-25,1982,5,25,0
1982-05-26,1982,5,26,0
1982-05-27,1982,5,27,0
1982-05-28,1982,5,28,0
1982-05-29,1982,5,29,0
1982-05-30,1982,5,30,0
1982-05-31,1982,5,31,16.811295
1982-06-01,1982,6,1,22.100283
1982-06-02,1982,6,2,0
1982-06-03,1982,6,3,51.655293
1982-06-04,1982,6,4,12.005113
1982-06-05,1982,6,5,75.701888
1982-06-06,1982,6,6,2.7537863
1982-06-07,1982,6,7,61.715768
1982-06-08,1982,6,8,83.638578
1982-06-09,1982,6,9,80.716312
1982-06-10,1982,6,10,38.064577
1982-06-11,1982,6,11,14.824692
1982-06-12,1982,6,12,44.6489
1982-06-13,1982,6,13,7.9309878
1982-06-14,1982,6,14,0
1982-06-15,1982,6,15,0
1982-06-16,1982,6,16,13.286448
1982-06-17,1982,6,17,48.657641
1982-06-18,1982,6,18,4.6695072
1982-06-19,1982,6,19,0
1982-06-20,1982,6,20,0
1982-06-21,1982,6,21,0
1982-06-22,1982,6,22,0.050312548
1982-06-23,1982,6,23,42.344108
1982-06-24,1982,6,24,58.902946
1982-06-25,1982,6,25,46.289198
1982-06-26,1982,6,26,31.458845
1982-06-27,1982,6,27,0.42345451
1982-06-28,1982,6,28,9.0711087
1982-06-29,1982,6,29,18.573143
1982-06-30,1982,6,30,0
1982-07-01,1982,7,1,0
1982-07-02,1982,7,2,33.953642
1982-07-03,1982,7,3,0
1982-07-04,1982,7,4,20.808803
1982-07-05,1982,7,5,26.19706
1982-07-06,1982,7,6,0.18395655
1982-07-07,1982,7,7,25.773094
1982-07-08,1982,7,8,32.869238
1982-07-09,1982,7,9,38.762913
1982-07-10,1982,7,10,25.728987
1982-07-11,1982,7,11,59.479171
1982-07-12,1982,7,12,6.5625688
1982-07-13,1982,7,13,21.005507
1982-07-14,1982,7,14,60.965377
1982-07-15,1982,7,15,94.577689
1982-07-16,1982,7,16,75.242056
1982-07-17,1982,7,17,59.114928
1982-07-18,1982,7,18,30.991454
1982-07-19,1982,7,19,56.081578
1982-07-20,1982,7,20,3.8696996
1982-07-21,1982,7,21,0
1982-07-22,1982,7,22,0
1982-07-23,1982,7,23,0
1982-07-24,1982,7,24,31.700389
1982-07-25,1982,7,25,23.554002
1982-07-26,1982,7,26,24.425445
1982-07-27,1982,7,27,16.746826
1982-07-28,1982,7,28,0
1982-07-29,1982,7,29,0
1982-07-30,1982,7,30,0
1982-07-31,1982,7,31,0
1982-08-01,1982,8,1,0
1982-08-02,1982,8,2,7.751329
1982-08-03,1982,8,3,25.870102
1982-08-04,1982,8,4,24.395579
1982-08-05,1982,8,5,2.2047864
1982-08-06,1982,8,6,0
1982-08-07,1982,8,7,0
1982-08-08,1982,8,8,0
1982-08-09,1982,8,9,0
1982-08-10,1982,8,10,0
1982-08-11,1982,8,11,2.8876201
1982-08-12,1982,8,12,55.791324
1982-08-13,1982,8,13,17.914137
1982-08-14,1982,8,14,0
1982-08-15,1982,8,15,0
1982-08-16,1982,8,16,0
1982-08-17,1982,8,17,0
1982-08-18,1982,8,18,0
1982-08-19,1982,8,19,0
1982-08-20,1982,8,20,0
1982-08-21,1982,8,21,0
1982-08-22,1982,8,22,8.7721109
1982-08-23,1982,8,23,75.264738
1982-08-24,1982,8,24,17.398074
1982-08-25,1982,8,25,35.428885
1982-08-26,1982,8,26,13.446368
1982-08-27,1982,8,27,48.857589
1982-08-28,1982,8,28,54.548704
1982-08-29,1982,8,29,8.9699459
1982-08-30,1982,8,30,0
1982-08-31,1982,8,31,0
1982-09-01,1982,9,1,0
1982-09-02,1982,9,2,0.029689177
1982-09-03,1982,9,3,23.132924
1982-09-04,1982,9,4,0
1982-09-05,1982,9,5,0
1982-09-06,1982,9,6,0
1982-09-07,1982,9,7,0
1982-09-08,1982,9,8,15.349338
1982-09-09,1982,9,9,31.599449
1982-09-10,1982,9,10,5.3605963
1982-09-11,1982,9,11,42.092348
1982-09-12,1982,9,12,125.02189
1982-09-13,1982,9,13,38.678596
1982-09-14,1982,9,14,22.540239
1982-09-15,1982,9,15,0
1982-09-16,1982,9,16,0
1982-09-17,1982,9,17,0
1982-09-18,1982,9,18,5.6806717
1982-09-19,1982,9,19,7.2295985
1982-09-20,1982,9,20,7.6317573
1982-09-21,1982,9,21,0
1982-09-22,1982,9,22,10.056578
1982-09-23,1982,9,23,15.765999
1982-09-24,1982,9,24,4.7103511
1982-09-25,1982,9,25,0
1982-09-26,1982,9,26,0
1982-09-27,1982,9,27,16.961429
1982-09-28,1982,9,28,27.536413
1982-09-29,1982,9,29,45.424454
1982-09-30,1982,9,30,19.163798
1982-10-01,1982,10,1,0
1982-10-02,1982,10,2,24.258114
1982-10-03,1982,10,3,46.172408
1982-10-04,1982,10,4,0
1982-10-05,1982,10,5,8.8018887
1982-10-06,1982,10,6,30.472107
1982-10-07,1982,10,7,0
1982-10-08,1982,10,8,0
1982-10-09,1982,10,9,0
1982-10-10,1982,10,10,0
1982-10-11,1982,10,11,9.4703046
1982-10-12,1982,10,12,0
1982-10-13,1982,10,13,0
1982-10-14,1982,10,14,0
1982-10-15,1982,10,15,1.9640431
1982-10-16,1982,10,16,36.499402
1982-10-17,1982,10,17,1.3199754
1982-10-18,1982,10,18,0
1982-10-19,1982,10,19,67.932098
1982-10-20,1982,10,20,69.111961
1982-10-21,1982,10,21,69.514561
1982-10-22,1982,10,22,15.984958
1982-10-23,1982,10,23,2.5079117
1982-10-24,1982,10,24,0
1982-10-25,1982,10,25,0
1982-10-26,1982,10,26,0
1982-10-27,1982,10,27,0
1982-10-28,1982,10,28,0
1982-10-29,1982,10,29,0
1982-10-30,1982,10,30,0
1982-10-31,1982,10,31,17.666313
1982-11-01,1982,11,1,16.724729
1982-11-02,1982,11,2,3.696743
1982-11-03,1982,11,3,0
1982-11-04,1982,11,4,7.7748078
1982-11-05,1982,11,5,0
1982-11-06,1982,11,6,0
1982-11-07,1982,11,7,0
1982-11-08,1982,11,8,0
1982-11-09,1982,11,9,7.8528984
1982-11-10,1982,11,10,0
1982-11-11,1982,11,11,0
1982-11-12,1982,11,12,0
1982-11-13,1982,11,13,0
1982-11-14,1982,11,14,0
1982-11-15,1982,11,15,0
1982-11-16,1982,11,16,0
1982-11-17,1982,11,17,4.4656648
1982-11-18,1982,11,18,0
1982-11-19,1982,11,19,0
1982-11-20,1982,11,20,0
1982-11-21,1982,11,21,0
1982-11-22,1982,11,22,0
1982-11-23,1982,11,23,0
1982-11-24,1982,11,24,0
1982-11-25,1982,11,25,0
1982-11-26,1982,11,26,13.301494
1982-11-27,1982,11,27,40.072542
1982-11-28,1982,11,28,7.3238303
1982-11-29,1982,11,29,0
1982-11-30,1982,11,30,0
1982-12-01,1982,12,1,0
1982-12-02,1982,12,2,0
1982-12-03,1982,12,3,0
1982-12-04,1982,12,4,0
1982-12-05,1982,12,5,0
1982-12-06,1982,12,6,0
1982-12-07,1982,12,7,0
1982-12-08,1982,12,8,0
1982-12-09,1982,12,9,0
1982-12-10,1982,12,10,0
1982-12-11,1982,12,11,0
1982-12-12,1982,12,12,0
1982-12-13,1982,12,13,0
1982-12-14,1982,12,14,0
1982-12-15,1982,12,15,0
1982-12-16,1982,12,16,0
1982-12-17,1982,12,17,0
1982-12-18,1982,12,18,0
1982-12-19,1982,12,19,0
1982-12-20,1982,12,20,0
1982-12-21,1982,12,21,0
1982-12-22,1982,12,22,0
1982-12-23,1982,12,23,0
1982-12-24,1982,12,24,0
1982-12-25,1982,12,25,0
1982-12-26,1982,12,26,0
1982-12-27,1982,12,27,0
1982-12-28,1982,12,28,0
1982-12-29,1982,12,29,0
1982-12-30,1982,12,30,0
1982-12-31,1982,12,31,0
1983-01-01,1983,1,1,0
1983-01-02,1983,1,2,0
1983-01-03,1983,1,3,0
1983-01-04,1983,1,4,0
1983-01-05,1983,1,5,0
1983-01-06,1983,1,6,0
1983-01-07,1983,1,7,0
1983-01-08,1983,1,8,0
1983-01-09,1983,1,9,0
1983-01-10,1983,1,10,0
1983-01-11,1983,1,11,0.33529895
1983-01-12,1983,1,12,49.171827
1983-01-13,1983,1,13,7.7398052
1983-01-14,1983,1,14,0
1983-01-15,1983,1,15,0
1983-01-16,1983,1,16,0
1983-01-17,1983,1,17,0
1983-01-18,1983,1,18,0
1983-01-19,1983,1,19,0
1983-01-20,1983,1,20,0
1983-01-21,1983,1,21,0
1983-01-22,1983,1,22,0
1983-01-23,1983,1,23,0
1983-01-24,1983,1,24,36.399767
1983-01-25,1983,1,25,0
1983-01-26,1983,1,26,0
1983-01-27,1983,1,27,0
1983-01-28,1983,1,28,4.1909325
1983-01-29,1983,1,29,32.801081
1983-01-30,1983,1,30,2.6859771
1983-01-31,1983,1,31,0
1983-02-01,1983,2,1,0
1983-02-02,1983,2,2,0
1983-02-03,1983,2,3,0
1983-02-04,1983,2,4,0
1983-02-05,1983,2,5,0
1983-02-06,1983,2,6,0
1983-02-07,1983,2,7,0
1983-02-08,1983,2,8,0
1983-02-09,1983,2,9,0
1983-02-10,1983,2,10,0
1983-02-11,1983,2,11,0
1983-02-12,1983,2,12,0
1983-02-13,1983,2,13,3.8194113
1983-02-14,1983,2,14,8.0947263
1983-02-15,1983,2,15,0
1983-02-16,1983,2,16,0
1983-02-17,1983,2,17,0
1983-02-18,1983,2,18,0
1983-02-19,1983,2,19,0
1983-02-20,1983,2,20,0
1983-02-21,1983,2,21,0
1983-02-22,1983,2,22,0
1983-02-23,1983,2,23,0
1983-02-24,1983,2,24,0
1983-02-25,1983,2,25,0
1983-02-26,1983,2,26,0
1983-02-27,1983,2,27,0
1983-02-28,1983,2,28,0
1983-03-01,1983,3,1,0
1983-03-02,1983,3,2,0
1983-03-03,1983,3,3,0
1983-03-04,1983,3,4,0
1983-03-05,1983,3,5,0
1983-03-06,1983,3,6,0
1983-03-07,1983,3,7,0
1983-03-08,1983,3,8,0
1983-03-09,1983,3,9,0
1983-03-10,1983,3,10,0
1983-03-11,1983,3,11,0
1983-03-12,1983,3,12,0
1983-03-13,1983,3,13,0
1983-03-14,1983,3,14,0
1983-03-15,1983,3,15,0
1983-03-16,1983,3,16,0
1983-03-17,1983,3,17,0
1983-03-18,1983,3,18,0
1983-03-19,1983,3,19,0
1983-03-20,1983,3,20,0
1983-03-21,1983,3,21,0
1983-03-22,1983,3,22,0
1983-03-23,1983,3,23,0
1983-03-24,1983,3,24,0
1983-03-25,1983,3,25,0
1983-03-26,1983,3,26,0
1983-03-27,1983,3,27,0
1983-03-28,1983,3,28,0
1983-03-29,1983,3,29,0
1983-03-30,1983,3,30,0
1983-03-31,1983,3,31,0
1983-04-01,1983,4,1,1.2779799
1983-04-02,1983,4,2,9.2523349
1983-04-03,1983,4,3,0
1983-04-04,1983,4,4,0
1983-04-05,1983,4,5,0
1983-04-06,1983,4,6,0
1983-04-07,1983,4,7,0
1983-04-08,1983,4,8,0
1983-04-09,1983,4,9,0
1983-04-10,1983,4,10,0
1983-04-11,1983,4,11,18.268966
1983-04-12,1983,4,12,3.5256166
1983-04-13,1983,4,13,0
1983-04-14,1983,4,14,0
1983-04-15,1983,4,15,0
1983-04-16,1983,4,16,0
1983-04-17,1983,4,17,0
1983-04-18,1983,4,18,0
1983-04-19,1983,4,19,0
1983-04-20,1983,4,20,0
1983-04-21,1983,4,21,0
1983-04-22,1983,4,22,0
1983-04-23,1983,4,23,18.443239
1983-04-24,1983,4,24,15.798074
1983-04-25,1983,4,25,5.9513976
1983-04-26,1983,4,26,32.786396
1983-04-27,1983,4,27,7.9236243
1983-04-28,1983,4,28,8.9960597
1983-04-29,1983,4,29,0
1983-04-30,1983,4,30,0
1983-05-01,1983,5,1,1.7325274
1983-05-02,1983,5,2,28.2638
1983-05-03,1983,5,3,16.19368
1983-05-04,1983,5,4,0
1983-05-05,1983,5,5,0
1983-05-06,1983,5,6,0
1983-05-07,1983,5,7,0
1983-05-08,1983,5,8,0
1983-05-09,1983,5,9,0
1983-05-10,1983,5,10,0
1983-05-11,1983,5,11,0
1983-05-12,1983,5,12,0
1983-05-13,1983,5,13,0
1983-05-14,1983,5,14,11.157962
1983-05-15,1983,5,15,34.540279
1983-05-16,1983,5,16,0
1983-05-17,1983,5,17,5.8343083
1983-05-18,1983,5,18,24.713752
1983-05-19,1983,5,19,19.10836
1983-05-20,1983,5,20,0
1983-05-21,1983,5,21,0
1983-05-22,1983,5,22,0
1983-05-23,1983,5,23,0
1983-05-24,1983,5,24,10.306565
1983-05-25,1983,5,25,13.807317
1983-05-26,1983,5,26,14.770574
1983-05-27,1983,5,27,15.164106
1983-05-28,1983,5,28,48.493922
1983-05-29,1983,5,29,0
1983-05-30,1983,5,30,0
1983-05-31,1983,5,31,0
1983-06-01,1983,6,1,0
1983-06-02,1983,6,2,0
1983-06-03,1983,6,3,0
1983-06-04,1983,6,4,0
1983-06-05,1983,6,5,0
1983-06-06,1983,6,6,0
1983-06-07,1983,6,7,0.30687069
1983-06-08,1983,6,8,0
1983-06-09,1983,6,9,0
1983-06-10,1983,6,10,0.0028457954
1983-06-11,1983,6,11,7.3909556
1983-06-12,1983,6,12,3.4165596
1983-06-13,1983,6,13,7.4064098
1983-06-14,1983,6,14,82.686114
1983-06-15,1983,6,15,48.032549
1983-06-16,1983,6,16,136.92691
1983-06-17,1983,6,17,122.88864
1983-06-18,1983,6,18,33.587494
1983-06-19,1983,6,19,36.111792
1983-06-20,1983,6,20,68.399046
1983-06-21,1983,6,21,14.690052
1983-06-22,1983,6,22,0
1983-06-23,1983,6,23,0
1983-06-24,1983,6,24,0
1983-06-25,1983,6,25,0
1983-06-26,1983,6,26,0
1983-06-27,1983,6,27,0
1983-06-28,1983,6,28,0
